1.21920000000000	2.43840000000000
1.21724000000000	2.43644000000000
1.21528000000000	2.43448000000000
1.21332000000000	2.43252000000000
1.21136000000000	2.43056000000000
1.20940000000000	2.42860000000000
1.20744000000000	2.42664000000000
1.20548000000000	2.42468000000000
1.20352000000000	2.42272000000000
1.20156000000000	2.42076000000000
1.19960000000000	2.41880000000000
1.19764000000000	2.41684000000000
1.19568000000000	2.41488000000000
1.19372000000000	2.41292000000000
1.19176000000000	2.41096000000000
1.18980000000000	2.40900000000000
1.18784000000000	2.40704000000000
1.18588000000000	2.40508000000000
1.18392000000000	2.40312000000000
1.18592000000000	2.40116000000000
1.18396000000000	2.39920000000000
1.18200000000000	2.39724000000000
1.18004000000000	2.39528000000000
1.17808000000000	2.39332000000000
1.17612000000000	2.39136000000000
1.17416000000000	2.38940000000000
1.17220000000000	2.38744000000000
1.17024000000000	2.38548000000000
1.16828000000000	2.38352000000000
1.16632000000000	2.38156000000000
1.16436000000000	2.37960000000000
1.16240000000000	2.38160000000000
1.16044000000000	2.37964000000000
1.15848000000000	2.37768000000000
1.15652000000000	2.37572000000000
1.15456000000000	2.37376000000000
1.15260000000000	2.37312000000000
1.15064000000000	2.37320000000000
1.14868000000000	2.37124000000000
1.14772000000000	2.37148000000000
1.14576000000000	2.37232000000000
1.14776000000000	2.37168000000000
1.14624000000000	2.37300000000000
1.14440000000000	2.37152000000000
1.14640000000000	2.37156000000000
1.14444000000000	2.37292000000000
1.14248000000000	2.37096000000000
1.14052000000000	2.37296000000000
1.14252000000000	2.37260000000000
1.14056000000000	2.37308000000000
1.14256000000000	2.37112000000000
1.14456000000000	2.37032000000000
1.14512000000000	2.37068000000000
1.14316000000000	2.37172000000000
1.14516000000000	2.37056000000000
1.14432000000000	2.37100000000000
1.14460000000000	2.37092000000001
1.14264000000000	2.37244000000001
1.14068000000000	2.37444000000001
1.14228000000000	2.37248000000001
1.14032000000000	2.37112000000001
1.13836000000000	2.37208000000001
1.14036000000000	2.37076000000001
1.13840000000000	2.37276000000001
1.14040000000000	2.37176000000001
1.14240000000000	2.37236000000001
1.14044000000000	2.37324000000001
1.14224000000000	2.37172000000001
1.14028000000000	2.37364000000001
1.14228000000000	2.37168000000001
1.14128000000000	2.37188000000001
1.14328000000000	2.37120000000001
1.14528000000000	2.36924000000001
1.14728000000000	2.37124000000001
1.14928000000000	2.37208000000001
1.15128000000000	2.37268000000001
1.14932000000000	2.37364000000001
1.14736000000000	2.37168000000001
1.14936000000000	2.36972000000001
1.14740000000000	2.36776000000001
1.14544000000000	2.36976000000001
1.14348000000000	2.37176000000001
1.14152000000000	2.37376000000001
1.13956000000000	2.37468000000001
1.13760000000000	2.37356000000001
1.13564000000000	2.37384000000001
1.13764000000000	2.37188000000001
1.13964000000000	2.37388000000001
1.14164000000000	2.37192000000001
1.14364000000000	2.36996000000001
1.14564000000000	2.37056000000001
1.14764000000000	2.37212000000001
1.14964000000000	2.37036000000001
1.14768000000000	2.37224000000001
1.14572000000000	2.37224000000001
1.14376000000000	2.37424000000001
1.14180000000000	2.37388000000001
1.13984000000000	2.37320000000001
1.13788000000000	2.37432000000001
1.13604000000000	2.37344000000001
1.13804000000000	2.37148000000001
1.13736000000000	2.37348000000001
1.13540000000000	2.37524000000001
1.13740000000000	2.37328000000001
1.13544000000000	2.37412000000001
1.13348000000000	2.37440000000001
1.13548000000000	2.37244000000001
1.13352000000000	2.37404000000001
1.13552000000000	2.37268000000001
1.13720000000000	2.37452000000001
1.13688000000000	2.37464000000002
1.13888000000000	2.37268000000002
1.14088000000000	2.37172000000002
1.14288000000000	2.37228000000002
1.14488000000000	2.37216000000002
1.14688000000000	2.37020000000002
1.14656000000000	2.37132000000002
1.14460000000000	2.37256000000002
1.14264000000000	2.37304000000002
1.14464000000000	2.37116000000002
1.14664000000000	2.37100000000002
1.14468000000000	2.37236000000002
1.14668000000000	2.37112000000002
1.14808000000000	2.37096000000002
1.14612000000000	2.37296000000002
1.14772000000000	2.37100000000002
1.14756000000000	2.37020000000002
1.14748000000000	2.36996000000002
1.14696000000000	2.36964000000002
1.14672000000000	2.36976000000002
1.14652000000000	2.37068000000002
1.14636000000000	2.36872000000002
1.14620000000000	2.37036000000002
1.14424000000000	2.37112000000002
1.14624000000000	2.37044000000002
1.14824000000000	2.37012000000002
1.14640000000000	2.36816000000002
1.14616000000000	2.37016000000002
1.14664000000000	2.36968000000002
1.14576000000000	2.36956000000002
1.14628000000000	2.36904000000002
1.14828000000000	2.36868000000002
1.14656000000000	2.36900000000002
1.14572000000000	2.36892000000002
1.14376000000000	2.37092000000002
1.14576000000000	2.36896000000002
1.14556000000000	2.36700000000002
1.14540000000000	2.36900000000002
1.14532000000000	2.36864000000002
1.14336000000000	2.37064000000002
1.14448000000000	2.36924000000002
1.14356000000000	2.36728000000002
1.14320000000000	2.36856000000002
1.14356000000000	2.36852000000002
1.14412000000000	2.36820000000002
1.14612000000000	2.36624000000002
1.14416000000000	2.36824000000002
1.14384000000000	2.36920000000002
1.14300000000000	2.36904000000002
1.14192000000000	2.36916000000002
1.14192000000000	2.36900000000002
1.14180000000000	2.36912000000002
1.14144000000000	2.36916000000003
1.14172000000000	2.36916000000003
1.14244000000000	2.36932000000003
1.14188000000000	2.36912000000003
1.14164000000000	2.36868000000003
1.14364000000000	2.36672000000003
1.14364000000000	2.36812000000003
1.14404000000000	2.36948000000003
1.14252000000000	2.36808000000003
1.14256000000000	2.36824000000003
1.14388000000000	2.36928000000003
1.14192000000000	2.36872000000003
1.14392000000000	2.37012000000003
1.14368000000000	2.37016000000003
1.14380000000000	2.37012000000003
1.14420000000000	2.37020000000003
1.14320000000000	2.36880000000003
1.14452000000000	2.36964000000003
1.14428000000000	2.36956000000003
1.14412000000000	2.36924000000003
1.14612000000000	2.37124000000003
1.14416000000000	2.36928000000003
1.14296000000000	2.36732000000003
1.14312000000000	2.36928000000003
1.14156000000000	2.36856000000003
1.14120000000000	2.36852000000003
1.13924000000000	2.37052000000003
1.14124000000000	2.36856000000003
1.14324000000000	2.36660000000003
1.14524000000000	2.36464000000003
1.14328000000000	2.36664000000003
1.14132000000000	2.36792000000003
1.14228000000000	2.36944000000003
1.14208000000000	2.36932000000003
1.14012000000000	2.36840000000003
1.14212000000000	2.36976000000003
1.14300000000000	2.36784000000003
1.14324000000000	2.36984000000003
1.14332000000000	2.36996000000003
1.14136000000000	2.36820000000003
1.14236000000000	2.36936000000003
1.14228000000000	2.36740000000003
1.14088000000000	2.36840000000003
1.13892000000000	2.37040000000003
1.14092000000000	2.36868000000003
1.14164000000000	2.36672000000003
1.13976000000000	2.36752000000003
1.14144000000000	2.36896000000003
1.14204000000000	2.36876000000003
1.14008000000000	2.36720000000003
1.13812000000000	2.36920000000003
1.14012000000000	2.36824000000003
1.14212000000000	2.36628000000003
1.14052000000000	2.36784000000003
1.13856000000000	2.36984000000003
1.13876000000000	2.36788000000003
1.14076000000000	2.36708000000003
1.14132000000000	2.36736000000003
1.14196000000000	2.36732000000003
1.14000000000000	2.36648000000003
1.14200000000000	2.36824000000004
1.14268000000000	2.36628000000004
1.14072000000000	2.36828000000004
